company_id,company,year,motivators
001,ArcelorMittal,2013,Commitment to having all steel operations certified to internationally recognised environmental management systems
001,ArcelorMittal,2013,Pressure to consider environmental impacts over the entire lifetime of the steel produced
001,ArcelorMittal,2013,Opportunity to maximise environmental benefits through focused investment
001,ArcelorMittal,2014,"A world that is still recovering from the after-effects of a major economic crisis, where demand for steel reduced significantly in the developed nations and has still in some countries not reached pre-crisis levels;"
001,ArcelorMittal,2014,"A world where China has emerged as the largest producer and consumer and, increasingly, a major exporter;"
001,ArcelorMittal,2014,A more competitive world with an increasing focus on sustainability where our customers’ demands for more sophisticated grades of steel are increasing;
001,ArcelorMittal,2014,Regulations relating to carbon emissions;
001,ArcelorMittal,2014,Geo-political realities driving energy policy and supplies;
001,ArcelorMittal,2014,Lower carbon future;
001,ArcelorMittal,2014,"Energy usage, thereby reducing both CO2 emissions and costs;"
001,ArcelorMittal,2014,Managing and monitoring the non-financial aspects of our business at the local level;
001,ArcelorMittal,2014,Tracking stakeholder expectations and long-term global sustainability trends;
001,ArcelorMittal,2014,Responding effectively and transparently to global sustainability trends;
001,ArcelorMittal,2014,Energy usage
001,ArcelorMittal,2016,Stakeholder expectations on climate change
001,ArcelorMittal,2016,Building resilience in our communities to tackle climate change
001,ArcelorMittal,2016,Bringing in more economic drivers to reduce GHG emissions
001,ArcelorMittal,2016,Building capacity for conservation efforts to reduce GHG emissions
001,ArcelorMittal,2016,STEM education to develop skills for a low-carbon future
001,ArcelorMittal,2016,Working with partners to achieve decarbonisation goals
001,ArcelorMittal,2016,Need to be a strong corporate citizen in addressing climate change
001,ArcelorMittal,2016,Return value to stakeholders through decarbonisation efforts
001,ArcelorMittal,2016,Long-term partnerships to address climate change
001,ArcelorMittal,2016,Leverage partnerships to return value to stakeholders in a low-carbon future
001,ArcelorMittal,2018,The Paris Agreement
001,ArcelorMittal,2018,Policy support
001,ArcelorMittal,2018,Renewable energy technology development
001,ArcelorMittal,2018,Public investment and production subsidies
001,ArcelorMittal,2018,Priority access to affordable renewable energy
001,ArcelorMittal,2018,Funding to support technological development
001,ArcelorMittal,2018,Green border adjustment in Europe
001,ArcelorMittal,2018,EU Emissions Trading Scheme
001,ArcelorMittal,2018,Reputational risks
001,ArcelorMittal,2018,Regulatory risks
001,ArcelorMittal,2018,The need to reduce carbon footprint in line with the Paris Agreement
001,ArcelorMittal,2018,The need to reform the way primary steel is made to reduce emissions
001,ArcelorMittal,2018,The challenge of reducing the carbon footprint of steelmaking
001,ArcelorMittal,2018,The need to achieve drastic reductions of carbon emissions
001,ArcelorMittal,2018,The need to transition to low-carbon steelmaking
001,ArcelorMittal,2018,The need to develop research and development programs to reduce emissions
001,ArcelorMittal,2018,The need to follow the state of knowledge on climate change closely
001,ArcelorMittal,2019,Technology makes encouraging progress and is potentially ready for significant deployment within 10-20 years
001,ArcelorMittal,2019,Access to sufficient and affordable clean energy in supportive countries/regions
001,ArcelorMittal,2019,Regions with more active climate legislation ensure
001,ArcelorMittal,2019,"Even in jurisdictions actively providing financial support to develop and roll out low-emissions technologies, the steel industry will need further support"
001,ArcelorMittal,2019,"Without effective mechanisms to offset the structurally higher operating costs of deploying these technologies, and affordable access to the clean energy they need, the steel industry will be unable to make the necessary shift needed to meet the goals of the Paris Agreement"
001,ArcelorMittal,2019,The Company is exposed to the risk of frameworks and regulations being adopted that are ill-adapted to its operations
001,ArcelorMittal,2019,"The European Commission has presented a package of measures to implement key actions with respect to its sustainable finance plan, including a proposed regulation to create a unified classification system (“taxonomy”) on what can be considered an environmentally sustainable economic activity"
001,ArcelorMittal,2019,"If the metrics adopted in the taxonomy are not appropriate for the Company or if investors begin to view investments in steel and mining as undesirable, it may become more difficult and/or more expensive for the Company to obtain financing"
001,ArcelorMittal,2019,The world needs to find a new way of doing things that enables further economic and social development while minimising environmental damage
001,ArcelorMittal,2019,Success in reducing the carbon footprint of steel requires finding new ways to make steel in a less emissions-intensive process
001,ArcelorMittal,2019,"The industrialisation of the world has been powered by fossil fuels, and the steel industry has involved using coal-based products, such as coke, to reduce iron ore in the blast furnace"
001,ArcelorMittal,2019,The large volumes of steel produced globally mean that the industry emits over three gigatons of CO 2 annually
001,ArcelorMittal,2019,"We are committed to the objectives of the Paris Agreement and I want to reassure our stakeholders that we will do our best to contribute effectively to a low-carbon world and, in doing so, help them manage their own risks and ambitions"
001,ArcelorMittal,2019,We need to develop breakthrough low-emissions steelmaking technologies
001,ArcelorMittal,2019,"We are working on the technologies for several potential pathways including circular carbon and clean power, and these underpin our ambition to significantly reduce our carbon footprint by 2050"
001,ArcelorMittal,2019,"Steel is integral to the fabric of modern society, and a key enabler of many of the new technologies and clean infrastructure solutions that will deliver the circular economy of the future"
001,ArcelorMittal,2019,"Already, when used in a range of today’s sustainable applications, such as offshore wind turbines, lightweight electric vehicles and low-energy buildings, steel achieves emissions reductions that are estimated to outweigh emissions associated with its production by a ratio of six to one"
001,ArcelorMittal,2020,Reassuring customers on sustainability performance
001,ArcelorMittal,2020,Addressing the climate challenge
001,ArcelorMittal,2020,Reaching net zero by 2050
001,ArcelorMittal,2020,Doubling the number of women managers by 2030
001,ArcelorMittal,2020,Constructive government policies for a level playing field
001,ArcelorMittal,2020,Right market conditions to create a level playing field between steelmakers
001,ArcelorMittal,2020,Supportive policy for a low-emission steel industry
001,ArcelorMittal,2020,Opportunities for steel to be the material of choice for a low-carbon world
001,ArcelorMittal,2020,Opportunities for infrastructure required for the transition to a low-carbon economy
001,ArcelorMittal,2020,Recognition by CDP for strong performance in corporate transparency and action on climate change
001,ArcelorMittal,2020,Pressure to intensify efforts to decarbonise as an industry
001,ArcelorMittal,2020,Pressure to achieve net zero targets
001,ArcelorMittal,2020,Pressure to make difficult economic decisions due to harsh business environment of Covid-19
001,ArcelorMittal,2021,New Group target of a 25% reduction in CO 2 e emissions intensity by 2030
001,ArcelorMittal,2021,$565 million allocated to 40 projects with environmental benefits
001,ArcelorMittal,2021,XCarb TM steel transformation programme
001,ArcelorMittal,2021,Government support for decarbonization technologies
001,ArcelorMittal,2021,Effective policies to secure a level playing field
001,ArcelorMittal,2021,Decarbonization technologies becoming more mature and efficient
001,ArcelorMittal,2021,Public funding covering 50% of the total cost of decarbonization
001,ArcelorMittal,2021,Renewable energy certificates
001,ArcelorMittal,2021,Direct power purchase agreements (PPA) with suppliers from renewables projects
001,ArcelorMittal,2021,"Carbon capture, utilisation and storage (CCUS) infrastructure expansion"
001,ArcelorMittal,2021,Climate-friendly policies in Europe and other jurisdictions
001,ArcelorMittal,2021,Introduction of a carbon price
001,ArcelorMittal,2021,Stringent GHG reduction requirements
001,ArcelorMittal,2021,Net-zero targets and climate ambition
